link_id,src_account_id,dst_account_id,amount,transfer_timestamp
23718,1316,1110,181.19,2024-03-25 13:51:00
23719,16342,21668,1149.49,2024-02-03 15:53:00
23720,24953,10388,72.56,2024-03-11 03:29:00
23721,8556,24228,115.41,2024-01-20 00:14:00
23722,17225,10173,146.3,2024-03-17 19:30:00
23723,14187,12430,57.57,2024-01-02 22:21:00
23724,20144,9539,42.04,2024-02-09 13:28:00
23725,12031,9190,374.6,2024-01-19 11:13:00
23726,18671,6149,73.76,2024-01-19 11:45:00
23727,19660,4072,32.19,2024-03-22 23:43:00
23728,4766,5171,947.36,2024-02-26 08:28:00
23729,2605,13358,1689.05,2024-03-26 14:50:00
23730,133,15882,268.08,2024-03-02 01:35:00
23731,20755,1144,859.4,2024-01-05 13:08:00
23732,8569,22963,1048.23,2024-01-29 17:18:00
23733,1144,12179,23.48,2024-02-18 13:00:00
23734,2342,9605,306.13,2024-01-27 07:39:00
23735,11724,10554,1271.72,2024-03-18 19:19:00
23736,17585,2833,81.35,2024-02-25 02:00:00
23737,12766,9490,262.56,2024-02-26 19:20:00
23738,2079,4041,388.14,2024-01-12 04:08:00
23739,3001,7035,675.67,2024-01-21 08:18:00
23740,8899,20895,216.39,2024-01-23 04:47:00
23741,13502,3563,4605.58,2024-01-23 15:31:00
23742,16427,16936,143.95,2024-02-19 08:16:00
23743,5618,11045,398.53,2024-03-24 13:14:00
23744,17402,15741,498.04,2024-02-20 08:16:00
23745,16457,18732,9.73,2024-01-31 18:04:00
23746,296,8191,83.12,2024-03-25 10:44:00
23747,3767,7912,87.9,2024-01-29 21:11:00
23748,15940,15568,225.41,2024-03-28 14:34:00
23749,21232,13115,910.73,2024-01-19 23:59:00
23750,22262,21276,30.01,2024-02-11 22:54:00
23751,8130,4227,356.45,2024-01-21 19:18:00
23752,23279,17,675.31,2024-02-27 02:18:00
23753,17202,3933,52.96,2024-02-04 06:53:00
23754,6558,990,318.6,2024-01-21 07:03:00
23755,14665,4342,70.55,2024-01-03 03:28:00
23756,17649,4317,232.55,2024-01-23 11:42:00
23757,14030,2125,49.27,2024-01-22 01:23:00
23758,12737,907,15.88,2024-01-12 09:03:00
23759,11872,2478,11.67,2024-02-22 06:26:00
23760,402,3890,95.22,2024-03-15 11:47:00
23761,17900,4209,359.13,2024-02-19 14:58:00
23762,21971,5351,175.07,2024-01-24 21:48:00
23763,23522,18128,1955.1,2024-03-22 19:08:00
23764,5914,17195,193.54,2024-02-20 12:18:00
23765,12185,8892,77.85,2024-02-05 00:51:00
23766,17987,21057,43.05,2024-03-25 06:52:00
23767,6928,20592,174.92,2024-02-05 04:52:00
23768,6162,11631,19.24,2024-02-12 06:28:00
23769,3369,18092,527.39,2024-03-17 16:37:00
23770,23447,13226,147.77,2024-03-27 22:55:00
23771,3877,11169,804.21,2024-01-01 18:37:00
23772,15054,9589,558.15,2024-03-03 02:01:00
23773,21505,18148,225.17,2024-01-26 22:02:00
23774,13998,13887,61.11,2024-03-09 23:05:00
23775,23288,11201,345.48,2024-02-26 10:00:00
23776,617,14370,73.07,2024-03-15 02:18:00
23777,15244,3990,56.15,2024-03-06 13:13:00
23778,5504,20703,317.38,2024-01-07 17:29:00
23779,6475,668,356.12,2024-01-27 21:29:00
23780,2505,20018,1174.72,2024-03-01 22:45:00
23781,10449,6714,31.73,2024-02-29 05:18:00
23782,19134,14060,81.77,2024-01-25 07:14:00
23783,18888,6369,713.44,2024-01-05 06:08:00
23784,5351,20531,141.61,2024-03-22 20:30:00
23785,2551,24412,53.18,2024-02-20 01:30:00
23786,10716,16808,188.96,2024-01-31 23:31:00
23787,24892,14131,308.67,2024-01-24 15:06:00
23788,24467,15399,451.1,2024-02-07 19:45:00
23789,24316,4526,129.85,2024-03-07 00:45:00
23790,23573,16825,864.08,2024-01-13 08:14:00
23791,21132,21573,1265.01,2024-02-21 17:32:00
23792,16078,7701,4.58,2024-03-20 18:21:00
23793,7015,12123,141.84,2024-02-28 22:03:00
23794,3063,22091,191.33,2024-03-29 00:10:00
23795,10634,11566,513.73,2024-02-19 01:19:00
23796,11553,13160,119.1,2024-03-13 16:37:00
23797,6202,8791,51.43,2024-03-05 22:13:00
23798,10159,17539,228.44,2024-03-17 11:20:00
23799,8826,14890,440.11,2024-02-05 03:27:00
23800,22333,13522,69.63,2024-03-27 21:03:00
23801,13825,19870,1051.49,2024-02-22 14:19:00
23802,8413,12993,67.73,2024-01-14 03:07:00
23803,17594,16552,278.96,2024-03-01 20:55:00
23804,21834,16205,2163.5,2024-02-01 03:21:00
23805,8829,4940,251.92,2024-01-25 17:31:00
23806,18762,24266,7.93,2024-01-05 19:17:00
23807,12239,4544,189.12,2024-02-09 22:33:00
23808,9993,1246,24.64,2024-02-13 10:12:00
23809,2630,2833,66.17,2024-01-22 04:02:00
23810,7451,15117,692.6,2024-01-22 22:40:00
23811,19326,15741,62.49,2024-01-14 04:04:00
23812,23806,14179,299.1,2024-01-22 13:32:00
23813,66,13712,24.07,2024-02-14 14:55:00
23814,21673,15807,28.79,2024-03-04 08:16:00
23815,23904,6849,96.65,2024-03-27 19:17:00
23816,4305,24343,10.27,2024-02-17 02:08:00
23817,8323,22320,1084.25,2024-01-31 16:30:00
23818,23010,8445,998.52,2024-02-24 14:38:00
23819,16322,677,41.65,2024-02-20 09:24:00
23820,2650,7525,173.18,2024-02-11 00:38:00
23821,20652,8089,102.43,2024-01-20 08:37:00
23822,24299,8616,2292.42,2024-02-04 07:49:00
23823,12332,12734,260.67,2024-03-08 08:52:00
23824,13048,12566,173.23,2024-02-14 07:48:00
23825,807,10159,813.0,2024-03-07 18:30:00
23826,21844,11715,370.86,2024-01-12 08:16:00
23827,24623,15874,34.45,2024-02-22 21:35:00
23828,20077,20481,2420.61,2024-01-05 03:19:00
23829,24857,17972,212.67,2024-03-26 07:17:00
23830,4077,8596,7192.33,2024-03-21 12:43:00
23831,7966,15892,36.03,2024-01-31 18:27:00
23832,20647,12828,71.67,2024-01-28 06:30:00
23833,14914,1645,435.59,2024-01-07 21:36:00
23834,23568,22440,12.27,2024-02-25 19:04:00
23835,3211,8091,293.13,2024-01-24 17:08:00
23836,20845,22969,1906.55,2024-03-19 06:56:00
23837,19579,24730,1530.39,2024-02-16 22:13:00
23838,7517,2279,99.12,2024-03-25 05:31:00
23839,4437,23750,202.49,2024-02-14 03:43:00
23840,958,19237,35.35,2024-03-06 05:33:00
23841,4138,14889,2287.4,2024-01-20 03:36:00
23842,22899,6804,275.79,2024-01-20 06:56:00
23843,2279,23630,21.63,2024-01-29 12:05:00
23844,13016,19822,106.68,2024-02-29 10:36:00
23845,2753,22960,36.52,2024-02-16 09:40:00
23846,12197,2505,77.51,2024-03-16 09:39:00
23847,20962,21112,275.32,2024-01-19 04:20:00
23848,2838,23165,10.64,2024-02-26 07:18:00
23849,7535,7422,221.45,2024-02-07 13:30:00
23850,23885,9088,308.96,2024-01-16 06:37:00
23851,8593,15372,270.82,2024-02-13 01:17:00
23852,11406,3801,112.64,2024-02-10 06:43:00
23853,6786,2697,166.54,2024-02-19 05:04:00
23854,16150,4741,2563.22,2024-02-20 00:59:00
23855,21239,17357,43.21,2024-02-02 13:04:00
23856,16880,74,21.84,2024-02-18 08:34:00
23857,13874,160,6.62,2024-03-29 06:04:00
23858,6165,14485,630.52,2024-01-29 17:52:00
23859,11923,17869,48.78,2024-03-01 23:12:00
23860,17444,6574,73.89,2024-01-30 13:30:00
23861,11739,5701,936.85,2024-03-24 18:40:00
23862,15256,24489,38.26,2024-03-01 09:27:00
23863,13880,3897,12.05,2024-01-04 01:28:00
23864,20384,4895,638.82,2024-02-29 10:58:00
23865,10276,6522,336.49,2024-02-21 18:50:00
23866,15703,15640,34.16,2024-01-14 14:49:00
23867,4213,4409,299.36,2024-03-11 03:11:00
23868,18143,21244,736.09,2024-01-27 05:52:00
23869,12268,6616,14.96,2024-01-18 11:59:00
23870,22304,14237,291.88,2024-03-13 23:34:00
23871,14910,396,1538.7,2024-03-15 09:17:00
23872,23583,10731,541.78,2024-02-17 05:57:00
23873,15019,5568,815.35,2024-01-16 13:37:00
23874,13455,2571,49.41,2024-03-01 23:38:00
23875,4946,20905,6.05,2024-01-09 19:41:00
23876,24319,23904,26.58,2024-03-08 12:03:00
23877,20597,3008,299.91,2024-03-23 06:04:00
23878,6681,23684,58.26,2024-02-02 05:47:00
23879,12385,11105,247.94,2024-01-27 23:56:00
23880,2334,20199,99.56,2024-01-23 06:21:00
23881,18450,6644,71.41,2024-01-18 00:20:00
23882,10105,20228,4.14,2024-03-05 03:20:00
23883,135,24102,94.43,2024-01-03 23:01:00
23884,18157,24915,175.11,2024-02-04 18:08:00
23885,20788,11916,80.0,2024-01-27 17:14:00
23886,300,7061,265.07,2024-01-19 19:46:00
23887,12965,13914,64.3,2024-01-29 14:56:00
23888,16277,8511,30.56,2024-01-19 02:07:00
23889,20492,9198,23.71,2024-01-22 04:28:00
23890,3409,15703,1847.49,2024-01-09 15:53:00
23891,14199,8338,191.26,2024-03-04 20:35:00
23892,19495,23695,44.8,2024-01-08 05:18:00
23893,9597,15295,824.29,2024-01-09 12:07:00
23894,15715,954,59.96,2024-01-11 03:47:00
23895,6206,6593,988.25,2024-03-23 11:05:00
23896,19428,16895,163.19,2024-02-02 20:44:00
23897,14812,19745,428.37,2024-01-10 06:39:00
23898,20428,18991,169.02,2024-02-19 14:32:00
23899,13574,18217,69.05,2024-03-10 23:19:00
23900,28,580,424.71,2024-02-18 08:05:00
23901,1396,21680,53.57,2024-01-06 00:16:00
23902,5198,5657,489.41,2024-03-04 16:31:00
23903,15843,3415,121.04,2024-02-11 11:03:00
23904,9555,181,25.97,2024-01-06 14:37:00
23905,24466,20492,622.16,2024-03-22 04:33:00
23906,5653,10461,2460.37,2024-02-12 08:34:00
23907,6460,15666,98.59,2024-02-18 12:45:00
23908,4849,13516,615.89,2024-03-25 11:55:00
23909,18918,21194,769.02,2024-02-08 11:01:00
23910,899,112,284.36,2024-02-24 14:51:00
23911,13893,12386,81.14,2024-01-02 17:20:00
23912,12276,14,324.13,2024-01-15 03:22:00
23913,2030,15742,171.19,2024-03-27 04:04:00
23914,18040,595,693.67,2024-01-13 03:39:00
23915,3338,2039,123.63,2024-01-12 22:29:00
23916,7493,16855,1630.11,2024-02-29 04:55:00
23917,5701,8,22.03,2024-01-24 10:32:00
23918,3488,20418,324.71,2024-02-10 12:40:00
23919,6121,5918,620.72,2024-02-15 16:25:00
23920,19387,2030,269.81,2024-02-16 18:11:00
23921,12998,12810,1126.95,2024-01-23 16:30:00
23922,1130,21407,132.64,2024-03-24 06:56:00
23923,6666,24005,602.84,2024-01-09 01:22:00
23924,3591,21965,126.58,2024-01-09 15:07:00
23925,17340,1563,673.7,2024-01-11 21:26:00
23926,16754,2629,93.34,2024-02-06 20:48:00
23927,3468,1907,12.41,2024-01-31 17:52:00
23928,21220,18419,155.04,2024-03-08 07:16:00
23929,2030,463,209.26,2024-02-05 07:40:00
23930,10259,7624,91.7,2024-02-23 23:16:00
23931,21276,24343,308.53,2024-01-09 04:21:00
23932,21974,13667,63.55,2024-02-04 12:05:00
23933,890,13787,314.52,2024-02-22 15:48:00
23934,13066,2444,1545.75,2024-01-25 16:50:00
23935,1069,17378,281.41,2024-03-24 11:51:00
23936,7575,17628,1918.93,2024-03-29 04:31:00
23937,9926,20615,199.29,2024-03-16 20:22:00
23938,5857,8331,259.3,2024-01-26 07:43:00
23939,6958,2421,58.31,2024-02-05 04:38:00
23940,19953,3414,43.89,2024-01-21 03:37:00
23941,18412,12695,171.03,2024-03-24 06:31:00
23942,20698,3163,177.07,2024-01-18 21:35:00
23943,3701,11163,1897.18,2024-03-29 21:30:00
23944,20163,8762,7.49,2024-03-29 22:19:00
23945,14268,13087,561.89,2024-03-22 11:57:00
23946,5277,19650,143.48,2024-02-11 04:54:00
23947,12217,2272,8.2,2024-01-31 20:43:00
23948,11062,17761,455.32,2024-01-03 00:40:00
23949,21663,9237,529.35,2024-02-23 17:12:00
23950,3369,13307,6.71,2024-02-19 20:55:00
23951,8460,16975,1476.07,2024-03-18 01:24:00
23952,1863,2466,9.74,2024-02-23 03:09:00
23953,17246,7401,373.34,2024-03-07 13:23:00
23954,8529,5216,212.44,2024-01-18 20:02:00
23955,17444,16392,102.75,2024-02-04 21:10:00
23956,150,23904,108.98,2024-01-02 12:13:00
23957,785,20999,136.21,2024-03-09 07:42:00
23958,21974,3543,150.9,2024-02-19 06:16:00
23959,1505,19418,27.3,2024-01-30 05:33:00
23960,9216,3985,191.42,2024-03-19 19:41:00
23961,3063,2726,39.9,2024-03-10 12:59:00
23962,5309,18853,447.09,2024-02-19 18:03:00
23963,21417,23170,85.74,2024-01-26 11:59:00
23964,2538,6655,28.28,2024-03-20 02:51:00
23965,15886,2987,1050.06,2024-01-09 17:50:00
23966,638,13898,2665.44,2024-02-23 09:04:00
23967,2790,8935,56.41,2024-02-14 21:27:00
23968,16855,6711,1289.49,2024-01-28 12:20:00
23969,3982,9702,7.73,2024-01-23 10:36:00
23970,22315,4603,114.15,2024-01-26 22:48:00
23971,13565,3877,150.15,2024-02-11 22:41:00
23972,3404,3563,365.45,2024-02-21 01:34:00
23973,6474,3641,563.54,2024-03-27 16:26:00
23974,17437,23184,1452.45,2024-03-04 19:45:00
23975,22929,62,180.79,2024-02-11 07:08:00
23976,16638,3231,77.9,2024-02-21 07:25:00
23977,1531,23557,356.69,2024-01-31 00:23:00
23978,10412,22300,516.42,2024-03-03 15:03:00
23979,570,23282,15.04,2024-01-07 09:51:00
23980,24993,19251,213.71,2024-01-25 12:05:00
23981,18893,24877,37.83,2024-01-22 15:51:00
23982,18396,4607,299.31,2024-02-20 22:34:00
23983,19837,13269,141.6,2024-01-02 07:00:00
23984,22694,12684,74.63,2024-02-17 13:29:00
23985,10741,7898,175.25,2024-03-26 12:50:00
23986,2401,3231,117.25,2024-03-09 05:50:00
23987,23012,23257,978.46,2024-01-28 05:15:00
23988,506,6597,88.21,2024-02-17 13:23:00
23989,15266,2030,0.4,2024-03-23 08:24:00
23990,16678,6996,41.48,2024-02-01 13:33:00
23991,20112,16826,114.03,2024-03-06 13:38:00
23992,24456,3841,20.02,2024-01-09 03:06:00
23993,4443,2226,138.92,2024-03-01 21:52:00
23994,12542,11691,133.94,2024-03-19 06:47:00
23995,10397,24595,227.43,2024-02-23 04:11:00
23996,8818,23595,360.98,2024-02-08 20:09:00
23997,7749,3489,14.86,2024-02-11 00:18:00
23998,12639,4481,17.05,2024-03-11 03:08:00
23999,15178,17757,27.35,2024-02-11 15:16:00
24000,6242,4409,99.43,2024-02-28 16:44:00
24001,7159,1943,695.68,2024-02-14 15:11:00
24002,2305,7066,113.01,2024-01-03 08:12:00
24003,11206,2738,524.61,2024-01-21 13:18:00
24004,6096,24034,191.7,2024-03-16 03:12:00
24005,6426,23690,741.76,2024-03-26 14:55:00
24006,22891,3833,268.07,2024-03-25 06:19:00
24007,8981,9106,223.4,2024-01-21 08:14:00
24008,1555,7452,570.0,2024-01-30 03:30:00
24009,22712,15940,151.47,2024-01-09 15:36:00
24010,20603,13709,36.66,2024-02-18 23:23:00
24011,21112,24149,21.19,2024-02-10 12:12:00
24012,7950,17757,33.9,2024-01-13 20:25:00
24013,20249,13260,223.19,2024-01-15 14:09:00
24014,17313,5754,359.56,2024-03-23 17:32:00
24015,2505,4463,22.64,2024-03-29 02:21:00
24016,12797,3051,112.03,2024-03-22 19:15:00
24017,18231,1602,197.37,2024-03-11 04:40:00
24018,15845,13246,45.13,2024-02-26 19:23:00
24019,23895,7637,2019.56,2024-01-10 13:46:00
24020,4255,18137,421.21,2024-01-13 18:47:00
24021,15613,22987,129.28,2024-03-01 04:00:00
24022,15503,17480,5365.11,2024-02-03 09:11:00
24023,6801,11111,2438.2,2024-01-15 22:12:00
24024,18966,17873,332.43,2024-03-12 22:30:00
24025,11681,8331,287.26,2024-01-22 14:38:00
24026,10564,20605,82.78,2024-02-26 10:44:00
24027,7688,1972,86.5,2024-03-09 10:05:00
24028,22333,20696,155.04,2024-01-06 14:20:00
24029,8019,6187,40.87,2024-02-23 14:27:00
24030,13564,17444,39.05,2024-02-21 11:01:00
24031,21000,11281,352.95,2024-03-17 07:06:00
24032,13519,1484,14.76,2024-02-12 09:35:00
24033,18907,6714,1675.98,2024-03-20 19:46:00
24034,8982,24042,144.48,2024-01-09 17:42:00
24035,18737,11433,835.81,2024-01-31 07:07:00
24036,16063,16158,2046.56,2024-03-23 15:06:00
24037,2645,4781,93.56,2024-02-14 21:02:00
24038,7698,19379,21.29,2024-03-18 05:47:00
24039,412,23655,1294.78,2024-03-30 17:34:00
24040,14873,15536,123.4,2024-02-26 20:13:00
24041,11996,13103,63.29,2024-01-30 17:40:00
24042,23197,5193,2580.43,2024-02-12 06:20:00
24043,184,10636,233.34,2024-01-25 19:58:00
24044,18966,2327,385.33,2024-03-13 17:51:00
24045,23402,5813,26.83,2024-01-26 05:25:00
24046,6050,14502,19.23,2024-01-06 11:47:00
24047,8635,14487,25.49,2024-03-29 10:58:00
24048,15704,1555,265.94,2024-03-13 07:47:00
24049,17107,19829,40.17,2024-02-09 02:32:00
24050,6121,18751,65.04,2024-01-29 18:44:00
24051,24857,10224,233.58,2024-03-09 08:20:00
24052,23487,18520,544.5,2024-02-18 10:35:00
24053,18136,11440,171.41,2024-02-26 02:21:00
24054,23243,10887,129.82,2024-01-15 22:12:00
24055,11715,24289,27.89,2024-03-02 20:33:00
24056,17258,24800,161.06,2024-02-26 10:14:00
24057,18478,11111,512.95,2024-01-02 13:27:00
24058,15102,18840,21.59,2024-03-18 09:35:00
24059,2726,6866,243.76,2024-02-18 11:20:00
24060,5394,15613,102.98,2024-02-09 02:32:00
24061,18644,12377,13520.95,2024-03-14 03:13:00
24062,22867,22481,478.27,2024-02-18 08:28:00
24063,10429,15570,55.03,2024-03-08 22:21:00
24064,10996,19835,317.31,2024-02-19 02:09:00
24065,1420,13574,84.16,2024-02-16 18:03:00
24066,11628,23892,230.9,2024-02-14 06:50:00
24067,13813,6327,374.56,2024-01-10 03:45:00
24068,10029,20848,467.05,2024-03-09 12:18:00
24069,21690,17264,99.72,2024-01-15 09:40:00
24070,1555,18576,646.83,2024-03-02 11:30:00
24071,19469,10397,228.59,2024-03-07 15:43:00
24072,1829,4417,85.63,2024-01-19 07:50:00
24073,2917,16804,64.41,2024-01-04 18:42:00
24074,11810,14322,1616.98,2024-01-26 03:40:00
24075,1159,17958,2939.72,2024-03-01 12:07:00
24076,19043,9775,45.18,2024-03-24 23:04:00
24077,10780,8729,1109.37,2024-02-10 16:43:00
24078,13915,4949,810.62,2024-03-18 11:30:00
24079,9895,22333,55.42,2024-01-18 10:04:00
24080,3284,21935,11.61,2024-01-29 09:30:00
24081,23755,21018,352.47,2024-02-15 20:02:00
24082,5565,1827,48.98,2024-03-21 10:39:00
24083,22951,17125,113.68,2024-01-30 21:21:00
24084,23806,19254,1020.73,2024-03-11 13:48:00
24085,7611,7061,72.97,2024-01-02 14:07:00
24086,20008,2153,1182.32,2024-02-09 21:31:00
24087,17849,14754,270.47,2024-01-26 08:34:00
24088,12100,5001,405.82,2024-01-24 00:53:00
24089,3350,13755,56.42,2024-01-24 04:36:00
24090,17615,13738,20.52,2024-01-25 22:23:00
24091,5290,18772,239.22,2024-02-19 01:36:00
24092,9104,2280,477.67,2024-02-02 21:49:00
24093,7638,24771,128.87,2024-03-22 00:45:00
24094,7161,2153,271.39,2024-01-21 03:30:00
24095,22333,346,2076.18,2024-03-28 23:06:00
24096,15116,345,1507.44,2024-02-27 03:07:00
24097,16005,23303,609.32,2024-03-20 09:05:00
24098,14414,7793,615.22,2024-03-04 06:55:00
24099,23901,2551,55.87,2024-02-18 17:03:00
24100,14747,22906,67.63,2024-02-10 00:38:00
24101,13886,6050,70.94,2024-01-10 05:24:00
24102,3600,4386,165.25,2024-02-20 02:11:00
24103,24651,20285,634.24,2024-02-12 14:15:00
24104,24348,16205,235.34,2024-02-10 14:51:00
24105,13160,12640,112.36,2024-01-29 17:34:00
24106,1392,21319,175.32,2024-01-12 03:50:00
24107,16678,5870,1168.52,2024-02-25 07:43:00
24108,22333,1430,1362.3,2024-03-03 17:44:00
24109,17670,530,196.82,2024-03-14 00:06:00
24110,21000,18849,102.35,2024-02-20 09:17:00
24111,15330,15290,1349.75,2024-03-18 10:49:00
24112,15697,15124,44.03,2024-03-23 17:29:00
24113,21031,14774,1900.56,2024-01-18 01:56:00
24114,4605,14425,18.4,2024-03-17 07:07:00
24115,7369,3415,47.96,2024-03-08 14:31:00
24116,15567,16029,53.68,2024-02-17 01:03:00
24117,24172,17803,116.78,2024-01-14 18:05:00
24118,15650,9521,759.05,2024-03-24 20:57:00
24119,16130,13738,137.73,2024-01-02 23:00:00
24120,672,16308,339.29,2024-01-22 20:43:00
24121,12504,3069,437.44,2024-01-04 08:02:00
24122,17086,3231,393.57,2024-01-21 05:20:00
24123,6620,14422,122.57,2024-01-24 15:09:00
24124,3805,9830,88.82,2024-03-01 07:08:00
24125,1717,5277,388.52,2024-03-02 05:50:00
24126,932,23001,427.1,2024-03-27 15:42:00
24127,21549,10010,83.25,2024-03-20 18:04:00
24128,6029,14804,662.51,2024-02-07 14:18:00
24129,16414,6073,1838.83,2024-03-19 18:11:00
24130,21827,14047,197.36,2024-01-01 17:56:00
24131,14644,11090,14.12,2024-03-27 09:45:00
24132,15178,23418,204.61,2024-01-13 01:56:00
24133,14986,13989,34.91,2024-01-04 11:46:00
24134,19053,3415,145.57,2024-01-05 05:17:00
24135,15997,20809,22.03,2024-01-19 00:53:00
24136,8729,10078,42.82,2024-03-01 02:51:00
24137,2944,23765,143.73,2024-01-26 09:22:00
24138,12048,8596,57.77,2024-02-06 06:46:00
24139,4649,9966,191.89,2024-02-19 22:16:00
24140,19091,11455,67.89,2024-02-25 00:35:00
24141,8038,20290,241.2,2024-01-13 06:08:00
24142,22969,21977,41.82,2024-02-05 12:48:00
24143,12720,22660,22.32,2024-03-04 00:21:00
24144,15467,1359,273.77,2024-02-25 13:30:00
24145,8120,13486,30.42,2024-02-27 22:24:00
24146,24172,17677,762.24,2024-03-10 18:36:00
24147,28,13668,96.48,2024-01-30 20:33:00
24148,9573,9817,106.26,2024-03-27 07:37:00
24149,24716,13248,224.0,2024-01-06 23:01:00
24150,15613,23120,2192.17,2024-02-16 15:20:00
24151,29,2783,108.33,2024-01-14 15:19:00
24152,4342,10545,324.79,2024-02-04 20:14:00
24153,10982,7410,1075.93,2024-03-01 23:15:00
24154,14877,11750,71.88,2024-02-16 02:12:00
24155,7698,13596,164.24,2024-03-17 06:15:00
24156,18277,6597,428.03,2024-01-08 18:31:00
24157,18843,24463,61.92,2024-01-01 17:30:00
24158,10067,14111,22.99,2024-03-05 17:43:00
24159,23820,21121,164.32,2024-01-05 22:29:00
24160,6244,24073,71.71,2024-02-25 08:02:00
24161,16758,12380,128.99,2024-02-27 12:11:00
24162,14211,17340,136.79,2024-02-20 21:08:00
24163,9534,22333,21.26,2024-03-11 08:57:00
24164,18340,10503,274.53,2024-02-28 17:58:00
24165,2413,8469,488.33,2024-01-01 07:41:00
24166,10019,4821,236.5,2024-03-19 03:27:00
24167,23290,18631,29.1,2024-01-07 14:50:00
24168,6462,21443,36.11,2024-02-14 23:12:00
24169,7765,184,56.26,2024-01-16 08:30:00
24170,8000,24424,24.17,2024-03-20 08:52:00
24171,1586,12173,1001.32,2024-01-18 16:46:00
24172,10724,18966,768.11,2024-03-30 08:07:00
24173,23200,14540,1085.34,2024-01-28 23:29:00
24174,18874,19051,608.37,2024-02-09 10:55:00
24175,23491,8746,114.29,2024-02-12 10:21:00
24176,19870,18457,394.6,2024-02-28 00:07:00
24177,5084,9538,9.43,2024-01-31 03:21:00
24178,13211,1379,79.52,2024-02-13 07:56:00
24179,15244,5933,49.89,2024-03-15 11:52:00
24180,22481,6303,402.29,2024-03-17 00:49:00
24181,19693,16050,747.52,2024-01-17 10:29:00
24182,17109,16826,208.64,2024-02-03 23:05:00
24183,4822,18000,24.75,2024-02-05 21:11:00
24184,11824,13242,1634.57,2024-01-01 17:06:00
24185,13909,8194,210.03,2024-03-20 15:33:00
24186,11526,15666,57.02,2024-02-05 08:11:00
24187,9281,11921,63.1,2024-03-28 02:32:00
24188,14818,696,179.31,2024-03-02 03:15:00
24189,13667,13997,18.29,2024-01-05 14:10:00
24190,10481,8157,495.7,2024-03-29 12:47:00
24191,22333,12780,98.63,2024-02-02 22:03:00
24192,22214,19738,629.51,2024-03-24 04:26:00
24193,6750,634,879.51,2024-03-22 06:38:00
24194,10518,20018,6.45,2024-01-31 15:52:00
24195,14014,184,265.14,2024-02-06 21:57:00
24196,13292,6666,23.9,2024-02-14 19:55:00
24197,11872,2638,968.5,2024-02-28 05:52:00
24198,2842,16713,186.9,2024-02-04 14:38:00
24199,20078,3694,132.87,2024-03-02 15:30:00
24200,16385,5098,102.21,2024-01-24 12:16:00
24201,21877,14879,385.7,2024-03-06 17:56:00
24202,6867,467,418.53,2024-03-22 17:45:00
24203,16527,18371,251.4,2024-03-03 07:22:00
24204,816,5009,35.97,2024-01-11 06:08:00
24205,22723,7638,35.86,2024-03-23 15:49:00
24206,1821,9216,340.37,2024-02-22 09:25:00
24207,13516,15283,385.72,2024-01-12 07:45:00
24208,3509,708,151.24,2024-01-25 17:10:00
24209,3738,21820,424.33,2024-01-25 03:34:00
24210,3805,23775,93.64,2024-01-17 07:52:00
24211,4875,23659,13.13,2024-01-20 16:31:00
